83,5
583,5
83,505
583,505
83,7
583,7
83,507
583,507
84,18
584,18
84,518
584,518
84,173
584,173
84,673
584,673
84,174
584,174
84,674
584,674
84,175
584,175
84,675
584,675
84,176
584,176
84,676
584,676
84,28
584,28
84,528
584,528
84,6
584,6
84,506
584,506
84,62
584,62
84,562
584,562
84,63
584,63
84,563
584,563
85,17
585,17
85,517
585,517
85,163
585,163
85,663
585,663
85,165
585,165
85,665
585,665
85,172
585,172
85,672
585,672
85,174
585,174
85,674
585,674
85,176
585,176
85,676
585,676
85,177
585,177
85,677
585,677
85,19
585,19
85,519
585,519
85,189
585,189
85,689
585,689
85,190
585,190
85,690
585,690
85,46
585,46
85,546
585,546
85,47
585,47
85,547
585,547
85,62
585,62
85,562
585,562
86,148
586,148
86,648
586,648
86,17
586,17
86,517
586,517
86,163
586,163
86,663
586,663
86,167
586,167
86,667
586,667
86,18
586,18
86,518
586,518
86,171
586,171
86,671
586,671
86,174
586,174
86,674
586,674
86,176
586,176
86,676
586,676
86,177
586,177
86,677
586,677
86,178
586,178
86,678
586,678
86,189
586,189
86,689
586,689
86,20
586,20
86,520
586,520
86,3
586,3
86,503
586,503
86,29
586,29
86,529
586,529
86,4
586,4
86,504
586,504
86,31
586,31
86,531
586,531
86,45
586,45
86,545
586,545
86,47
586,47
86,547
586,547
86,54
586,54
86,554
586,554
86,60
586,60
86,560
586,560
86,62
586,62
86,562
586,562
86,85
586,85
86,585
586,585
87,146
587,146
87,646
587,646
87,147
587,147
87,647
587,647
87,153
587,153
87,653
587,653
87,154
587,154
87,654
587,654
87,17
587,17
87,517
587,517
87,167
587,167
87,667
587,667
87,18
587,18
87,518
587,518
87,172
587,172
87,672
587,672
87,174
587,174
87,674
587,674
87,176
587,176
87,676
587,676
87,177
587,177
87,677
587,677
87,190
587,190
87,690
587,690
87,20
587,20
87,520
587,520
87,191
587,191
87,691
587,691
87,192
587,192
87,692
587,692
87,21
587,21
87,521
587,521
87,28
587,28
87,528
587,528
87,4
587,4
87,504
587,504
87,31
587,31
87,531
587,531
87,47
587,47
87,547
587,547
87,54
587,54
87,554
587,554
87,56
587,56
87,556
587,556
87,60
587,60
87,560
587,560
87,61
587,61
87,561
587,561
87,84
587,84
87,584
587,584
88,1
588,1
88,501
588,501
88,2
588,2
88,502
588,502
88,107
588,107
88,607
588,607
88,109
588,109
88,609
588,609
88,147
588,147
88,647
588,647
88,148
588,148
88,648
588,648
88,153
588,153
88,653
588,653
88,154
588,154
88,654
588,654
88,17
588,17
88,517
588,517
88,163
588,163
88,663
588,663
88,168
588,168
88,668
588,668
88,18
588,18
88,518
588,518
88,173
588,173
88,673
588,673
88,174
588,174
88,674
588,674
88,175
588,175
88,675
588,675
88,176
588,176
88,676
588,676
88,185
588,185
88,685
588,685
88,186
588,186
88,686
588,686
88,20
588,20
88,520
588,520
88,192
588,192
88,692
588,692
88,3
588,3
88,503
588,503
88,27
588,27
88,527
588,527
88,28
588,28
88,528
588,528
88,39
588,39
88,539
588,539
88,40
588,40
88,540
588,540
88,55
588,55
88,555
588,555
88,57
588,57
88,557
588,557
88,84
588,84
88,584
588,584
88,85
588,85
88,585
588,585
88,86
588,86
88,586
588,586
89,1
589,1
89,501
589,501
89,107
589,107
89,607
589,607
89,108
589,108
89,608
589,608
89,17
589,17
89,517
589,517
89,167
589,167
89,667
589,667
89,175
589,175
89,675
589,675
89,19
589,19
89,519
589,519
89,185
589,185
89,685
589,685
89,187
589,187
89,687
589,687
89,25
589,25
89,525
589,525
89,26
589,26
89,526
589,526
89,30
589,30
89,530
589,530
89,39
589,39
89,539
589,539
89,40
589,40
89,540
589,540
89,55
589,55
89,555
589,555
89,58
589,58
89,558
589,558
89,7
589,7
89,507
589,507
89,8
589,8
89,508
589,508
90,108
590,108
90,608
590,608
90,163
590,163
90,663
590,663
90,167
590,167
90,667
590,667
90,18
590,18
90,518
590,518
90,187
590,187
90,687
590,687
90,27
590,27
90,527
590,527
90,28
590,28
90,528
590,528
90,34
590,34
90,534
590,534
90,35
590,35
90,535
590,535
90,6
590,6
90,506
590,506
90,55
590,55
90,555
590,555
90,57
590,57
90,557
590,557
90,8
590,8
90,508
590,508
91,132
591,132
91,632
591,632
91,133
591,133
91,633
591,633
91,163
591,163
91,663
591,663
91,165
591,165
91,665
591,665
91,187
591,187
91,687
591,687
91,188
591,188
91,688
591,688
91,28
591,28
91,528
591,528
91,31
591,31
91,531
591,531
91,36
591,36
91,536
591,536
91,43
591,43
91,543
591,543
91,44
591,44
91,544
591,544
91,6
591,6
91,506
591,506
91,54
591,54
91,554
591,554
91,56
591,56
91,556
591,556
92,133
592,133
92,633
592,633
92,29
592,29
92,529
592,529
92,31
592,31
92,531
592,531
92,5
592,5
92,505
592,505
92,42
592,42
92,542
592,542
92,44
592,44
92,544
592,544
92,6
592,6
92,506
592,506
92,54
592,54
92,554
592,554
92,70
592,70
92,570
592,570
93,133
593,133
93,633
593,633
93,135
593,135
93,635
593,635
93,42
593,42
93,542
593,542
93,70
593,70
93,570
593,570
93,71
593,71
93,571
593,571
93,72
593,72
93,572
593,572
93,88
593,88
93,588
593,588
94,134
594,134
94,634
594,634
94,135
594,135
94,635
594,635
94,41
594,41
94,541
594,541
94,42
594,42
94,542
594,542
94,73
594,73
94,573
594,573
94,86
594,86
94,586
594,586
94,88
594,88
94,588
594,588
95,72
595,72
95,572
595,572
95,73
595,73
95,573
595,573
95,87
595,87
95,587
595,587
95,88
595,88
95,588
595,588
97,46
597,46
97,546
597,546
98,111
598,111
98,611
598,611
98,44
598,44
98,544
598,544
98,45
598,45
98,545
598,545
98,46
598,46
98,546
598,546
99,110
599,110
99,610
599,610
99,112
599,112
99,612
599,612
99,43
599,43
99,543
599,543
100,109
600,109
100,609
600,609
100,113
600,113
100,613
600,613
100,43
600,43
100,543
600,543
100,44
600,44
100,544
600,544
100,88
600,88
100,588
600,588
101,109
601,109
101,609
601,609
101,113
601,113
101,613
601,613
101,89
601,89
101,589
601,589
101,90
601,90
101,590
601,590
102,109
602,109
102,609
602,609
102,113
602,113
102,613
602,613
102,144
602,144
102,644
602,644
102,145
602,145
102,645
602,645
102,72
602,72
102,572
602,572
102,73
602,73
102,573
602,573
102,77
602,77
102,577
602,577
102,78
602,78
102,578
602,578
102,88
602,88
102,588
602,588
102,89
602,89
102,589
602,589
103,109
603,109
103,609
603,609
103,113
603,113
103,613
603,613
103,144
603,144
103,644
603,644
103,146
603,146
103,646
603,646
103,72
603,72
103,572
603,572
103,73
603,73
103,573
603,573
103,77
603,77
103,577
603,577
103,78
603,78
103,578
603,578
104,109
604,109
104,609
604,609
104,113
604,113
104,613
604,613
104,144
604,144
104,644
604,644
104,163
604,163
104,663
604,663
104,164
604,164
104,664
604,664
104,73
604,73
104,573
604,573
104,74
604,74
104,574
604,574
104,75
604,75
104,575
604,575
104,76
604,76
104,576
604,576
104,77
604,77
104,577
604,577
105,109
605,109
105,609
605,609
105,113
605,113
105,613
605,613
105,163
605,163
105,663
605,663
105,164
605,164
105,664
605,664
105,74
605,74
105,574
605,574
105,76
605,76
105,576
605,576
106,110
606,110
106,610
606,610
106,112
606,112
106,612
606,612
107,111
607,111
107,611
607,611
107,38
607,38
107,538
607,538
107,39
607,39
107,539
607,539
107,43
607,43
107,543
607,543
107,44
607,44
107,544
607,544
107,74
607,74
107,574
607,574
107,75
607,75
107,575
607,575
107,76
607,76
107,576
607,576
108,103
608,103
108,603
608,603
108,105
608,105
108,605
608,605
108,164
608,164
108,664
608,664
108,39
608,39
108,539
608,539
108,40
608,40
108,540
608,540
108,41
608,41
108,541
608,541
108,42
608,42
108,542
608,542
108,43
608,43
108,543
608,543
108,47
608,47
108,547
608,547
108,48
608,48
108,548
608,548
109,104
609,104
109,604
609,604
109,105
609,105
109,605
609,605
109,163
609,163
109,663
609,663
109,165
609,165
109,665
609,665
109,39
609,39
109,539
609,539
109,40
609,40
109,540
609,540
109,42
609,42
109,542
609,542
109,43
609,43
109,543
609,543
109,48
609,48
109,548
609,548
109,49
609,49
109,549
609,549
110,104
610,104
110,604
610,604
110,151
610,151
110,651
610,651
110,152
610,152
110,652
610,652
110,153
610,153
110,653
610,653
110,162
610,162
110,662
610,662
110,166
610,166
110,666
610,666
110,39
610,39
110,539
610,539
110,40
610,40
110,540
610,540
110,42
610,42
110,542
610,542
110,43
610,43
110,543
610,543
110,47
610,47
110,547
610,547
110,88
610,88
110,588
610,588
110,89
610,89
110,589
610,589
111,151
611,151
111,651
611,651
111,162
611,162
111,662
611,662
111,163
611,163
111,663
611,663
111,164
611,164
111,664
611,664
111,165
611,165
111,665
611,665
111,166
611,166
111,666
611,666
111,40
611,40
111,540
611,540
111,41
611,41
111,541
611,541
111,42
611,42
111,542
611,542
111,72
611,72
111,572
611,572
111,73
611,73
111,573
611,573
111,88
611,88
111,588
611,588
111,89
611,89
111,589
611,589
112,152
612,152
112,652
612,652
112,161
612,161
112,661
612,661
112,162
612,162
112,662
612,662
112,166
612,166
112,666
612,666
112,167
612,167
112,667
612,667
112,73
612,73
112,573
612,573
113,162
613,162
113,662
613,662
113,163
613,163
113,663
613,663
113,164
613,164
113,664
613,664
113,165
613,165
113,665
613,665
113,166
613,166
113,666
613,666
113,53
613,53
113,553
613,553
113,54
613,54
113,554
613,554
113,55
613,55
113,555
613,555
113,70
613,70
113,570
613,570
113,71
613,71
113,571
613,571
113,72
613,72
113,572
613,572
114,101
614,101
114,601
614,601
114,163
614,163
114,663
614,663
114,164
614,164
114,664
614,664
114,165
614,165
114,665
614,665
114,53
614,53
114,553
614,553
114,70
614,70
114,570
614,570
114,76
614,76
114,576
614,576
115,102
615,102
115,602
615,602
115,103
615,103
115,603
615,603
115,164
615,164
115,664
615,664
115,54
615,54
115,554
615,554
115,74
615,74
115,574
615,574
115,75
615,75
115,575
615,575
116,101
616,101
116,601
616,601
116,102
616,102
116,602
616,602
116,118
616,118
116,618
616,618
116,42
616,42
116,542
616,542
116,43
616,43
116,543
616,543
116,44
616,44
116,544
616,544
116,75
616,75
116,575
616,575
116,76
616,76
116,576
616,576
117,116
617,116
117,616
617,616
117,117
617,117
117,617
617,617
117,159
617,159
117,659
617,659
117,160
617,160
117,660
617,660
117,42
617,42
117,542
617,542
117,43
617,43
117,543
617,543
117,44
617,44
117,544
617,544
118,117
618,117
118,617
618,617
118,118
618,118
118,618
618,618
118,159
618,159
118,659
618,659
118,161
618,161
118,661
618,661
118,41
618,41
118,541
618,541
118,45
618,45
118,545
618,545
119,159
619,159
119,659
619,659
119,40
619,40
119,540
619,540
119,46
619,46
119,546
619,546
120,41
620,41
120,541
620,541
120,45
620,45
120,545
620,545
120,61
620,61
120,561
620,561
120,62
620,62
120,562
620,562
121,42
621,42
121,542
621,542
121,43
621,43
121,543
621,543
121,44
621,44
121,544
621,544
121,61
621,61
121,561
621,561
121,63
621,63
121,563
621,563
122,61
622,61
122,561
622,561
126,161
626,161
126,661
626,661
126,162
626,162
126,662
626,662
126,163
626,163
126,663
626,663
127,160
627,160
127,660
627,660
127,164
627,164
127,664
627,664
127,90
627,90
127,590
627,590
127,91
627,91
127,591
627,591
128,68
628,68
128,568
628,568
128,69
628,69
128,569
628,569
128,70
628,70
128,570
628,570
128,90
628,90
128,590
628,590
129,159
629,159
129,659
629,659
129,165
629,165
129,665
629,665
129,45
629,45
129,545
629,545
129,46
629,46
129,546
629,546
129,56
629,56
129,556
629,556
129,57
629,57
129,557
629,557
129,68
629,68
129,568
629,568
129,81
629,81
129,581
629,581
129,88
629,88
129,588
629,588
129,90
629,90
129,590
629,590
129,95
629,95
129,595
629,595
129,96
629,96
129,596
629,596
130,159
630,159
130,659
630,659
130,160
630,160
130,660
630,660
130,164
630,164
130,664
630,664
130,165
630,165
130,665
630,665
130,45
630,45
130,545
630,545
130,57
630,57
130,557
630,557
130,69
630,69
130,569
630,569
130,78
630,78
130,578
630,578
130,79
630,79
130,579
630,579
130,80
630,80
130,580
630,580
130,81
630,81
130,581
630,581
130,88
630,88
130,588
630,588
130,89
630,89
130,589
630,589
130,96
630,96
130,596
630,596
130,97
630,97
130,597
630,597
131,46
631,46
131,546
631,546
131,47
631,47
131,547
631,547
131,48
631,48
131,548
631,548
131,57
631,57
131,557
631,557
131,59
631,59
131,559
631,559
131,65
631,65
131,565
631,565
131,66
631,66
131,566
631,566
131,77
631,77
131,577
631,577
131,78
631,78
131,578
631,578
131,79
631,79
131,579
631,579
131,80
631,80
131,580
631,580
131,95
631,95
131,595
631,595
132,48
632,48
132,548
632,548
132,58
632,58
132,558
632,558
132,59
632,59
132,559
632,559
132,65
632,65
132,565
632,565
132,67
632,67
132,567
632,567
132,77
632,77
132,577
632,577
132,80
632,80
132,580
632,580
133,66
633,66
133,566
633,566
133,67
633,67
133,567
633,567
133,68
633,68
133,568
633,568
133,77
633,77
133,577
633,577
133,78
633,78
133,578
633,578
133,79
633,79
133,579
633,579
133,80
633,80
133,580
633,580
134,126
634,126
134,626
634,626
134,127
634,127
134,627
634,627
134,67
634,67
134,567
634,567
134,68
634,68
134,568
634,568
134,69
634,69
134,569
634,569
134,78
634,78
134,578
634,578
134,79
634,79
134,579
634,579
134,80
634,80
134,580
634,580
134,81
634,81
134,581
634,581
135,126
635,126
135,626
635,626
135,127
635,127
135,627
635,627
135,66
635,66
135,566
635,566
135,67
635,67
135,567
635,567
135,68
635,68
135,568
635,568
135,81
635,81
135,581
635,581
136,109
636,109
136,609
636,609
136,110
636,110
136,610
636,610
136,65
636,65
136,565
636,565
136,67
636,67
136,567
636,567
137,110
637,110
137,610
637,610
137,111
637,111
137,611
637,611
137,65
637,65
137,565
637,565
137,66
637,66
137,566
637,566
137,96
637,96
137,596
637,596
138,109
638,109
138,609
638,609
138,114
638,114
138,614
638,614
138,115
638,115
138,615
638,615
138,162
638,162
138,662
638,662
138,163
638,163
138,663
638,663
138,96
638,96
138,596
638,596
138,97
638,97
138,597
638,597
138,98
638,98
138,598
638,598
139,114
639,114
139,614
639,614
139,115
639,115
139,615
639,615
139,162
639,162
139,662
639,662
139,163
639,163
139,663
639,663
139,99
639,99
139,599
639,599
140,98
640,98
140,598
640,598
140,99
640,99
140,599
640,599
143,89
643,89
143,589
643,589
144,87
644,87
144,587
644,587
144,88
644,88
144,588
644,588
144,89
644,89
144,589
644,589
145,114
645,114
145,614
645,614
145,115
645,115
145,615
645,615
145,116
645,116
145,616
645,616
145,86
645,86
145,586
645,586
146,104
646,104
146,604
646,604
146,105
646,105
146,605
646,605
146,106
646,106
146,606
646,606
146,86
646,86
146,586
646,586
146,87
646,87
146,587
646,587
147,104
647,104
147,604
647,604
147,114
647,114
147,614
647,614
147,116
647,116
147,616
647,616
148,105
648,105
148,605
648,605
148,113
648,113
148,613
648,613
148,114
648,114
148,614
648,614
148,115
648,115
148,615
648,615
148,116
648,116
148,616
648,616
148,117
648,117
148,617
648,617
148,84
648,84
148,584
648,584
149,112
649,112
149,612
649,612
149,113
649,113
149,613
649,613
149,117
649,117
149,617
649,617
149,118
649,118
149,618
649,618
149,83
649,83
149,583
649,583
149,84
649,84
149,584
649,584
149,85
649,85
149,585
649,585
150,112
650,112
150,612
650,612
150,113
650,113
150,613
650,613
150,117
650,117
150,617
650,617
150,118
650,118
150,618
650,618
150,82
650,82
150,582
650,582
150,86
650,86
150,586
650,586
151,81
651,81
151,581
651,581
151,83
651,83
151,583
651,583
151,84
651,84
151,584
651,584
151,85
651,85
151,585
651,585
151,87
651,87
151,587
651,587
151,94
651,94
151,594
651,594
151,95
651,95
151,595
651,595
152,82
652,82
152,582
652,582
152,83
652,83
152,583
652,583
152,84
652,84
152,584
652,584
152,85
652,85
152,585
652,585
152,86
652,86
152,586
652,586
152,95
652,95
152,595
652,595
152,96
652,96
152,596
652,596
153,112
653,112
153,612
653,612
153,113
653,113
153,613
653,613
153,94
653,94
153,594
653,594
154,110
654,110
154,610
654,610
154,111
654,111
154,611
654,611
154,113
654,113
154,613
654,613
155,110
655,110
155,610
655,610
157,111
657,111
157,611
657,611
157,112
657,112
157,612
657,612
157,113
657,113
157,613
657,613
157,115
657,115
157,615
657,615
158,115
658,115
158,615
658,615
158,87
658,87
158,587
658,587
159,115
659,115
159,615
659,615
159,65
659,65
159,565
659,565
159,66
659,66
159,566
659,566
159,87
659,87
159,587
659,587
159,88
659,88
159,588
659,588
160,66
660,66
160,566
660,566
160,67
660,67
160,567
660,567
160,86
660,86
160,586
660,586
160,88
660,88
160,588
660,588
161,65
661,65
161,565
661,565
161,98
661,98
161,598
661,598
161,100
661,100
161,600
661,600
162,81
662,81
162,581
662,581
162,82
662,82
162,582
662,582
162,98
662,98
162,598
662,598
162,99
662,99
162,599
662,599
163,82
663,82
163,582
663,582
163,99
663,99
163,599
663,599
164,110
664,110
164,610
664,610
164,111
664,111
164,611
664,611
164,115
664,115
164,615
664,615
164,116
664,116
164,616
664,616
164,79
664,79
164,579
664,579
164,80
664,80
164,580
664,580
164,81
664,81
164,581
664,581
165,112
665,112
165,612
665,612
165,113
665,113
165,613
665,613
165,114
665,114
165,614
665,614
165,79
665,79
165,579
665,579
166,111
666,111
166,611
666,611
166,115
666,115
166,615
666,615
167,112
667,112
167,612
667,612
167,114
667,114
167,614
667,614
167,92
667,92
167,592
667,592
167,93
667,93
167,593
667,593
168,113
668,113
168,613
668,613
168,92
668,92
168,592
668,592
168,94
668,94
168,594
668,594
169,104
669,104
169,604
669,604
169,80
669,80
169,580
669,580
169,81
669,81
169,581
669,581
169,92
669,92
169,592
669,592
170,102
670,102
170,602
670,602
170,104
670,104
170,604
670,604
170,115
670,115
170,615
670,615
170,116
670,116
170,616
670,616
170,81
670,81
170,581
670,581
171,101
671,101
171,601
671,601
171,115
671,115
171,615
671,615
171,81
671,81
171,581
671,581
171,83
671,83
171,583
671,583
171,89
671,89
171,589
671,589
171,90
671,90
171,590
671,590
171,100
671,100
171,600
671,600
172,101
672,101
172,601
672,601
172,116
672,116
172,616
672,616
172,117
672,117
172,617
672,617
172,118
672,118
172,618
672,618
172,82
672,82
172,582
672,582
172,83
672,83
172,583
672,583
172,89
672,89
172,589
672,589
172,90
672,90
172,590
672,590
172,100
672,100
172,600
672,600
173,101
673,101
173,601
673,601
173,118
673,118
173,618
673,618
173,92
673,92
173,592
673,592
173,93
673,93
173,593
673,593
173,100
673,100
173,600
673,600
174,102
674,102
174,602
674,602
174,104
674,104
174,604
674,604
174,112
674,112
174,612
674,612
174,113
674,113
174,613
674,613
174,92
674,92
174,592
674,592
174,93
674,93
174,593
674,593
174,94
674,94
174,594
674,594
175,104
675,104
175,604
675,604
175,112
675,112
175,612
675,612
175,114
675,114
175,614
675,614
175,92
675,92
175,592
675,592
175,93
675,93
175,593
675,593
176,114
676,114
176,614
676,614
176,32
676,32
176,532
676,532
176,5
676,5
176,505
676,505
176,6
676,6
176,506
676,506
176,89
676,89
176,589
676,589
176,90
676,90
176,590
676,590
177,114
677,114
177,614
677,614
177,115
677,115
177,615
677,615
177,31
677,31
177,531
677,531
177,32
677,32
177,532
677,532
177,33
677,33
177,533
677,533
177,34
677,34
177,534
677,534
177,6
677,6
177,506
677,506
177,89
677,89
177,589
677,589
177,90
677,90
177,590
677,590
178,14
678,14
178,514
678,514
178,15
678,15
178,515
678,515
178,30
678,30
178,530
678,530
178,31
678,31
178,531
678,531
178,33
678,33
178,533
678,533
178,35
678,35
178,535
678,535
178,6
678,6
178,506
678,506
178,8
678,8
178,508
678,508
179,1
679,1
179,501
679,501
179,14
679,14
179,514
679,514
179,17
679,17
179,517
679,517
179,29
679,29
179,529
679,529
179,30
679,30
179,530
679,530
179,31
679,31
179,531
679,531
179,33
679,33
179,533
679,533
179,36
679,36
179,536
679,536
179,39
679,39
179,539
679,539
179,40
679,40
179,540
679,540
179,7
679,7
179,507
679,507
179,8
679,8
179,508
679,508
180,1
680,1
180,501
680,501
180,2
680,2
180,502
680,502
180,18
680,18
180,518
680,518
180,3
680,3
180,503
680,503
180,30
680,30
180,530
680,530
180,31
680,31
180,531
680,531
180,33
680,33
180,533
680,533
180,35
680,35
180,535
680,535
180,39
680,39
180,539
680,539
180,40
680,40
180,540
680,540
181,18
681,18
181,518
681,518
181,4
681,4
181,504
681,504
181,31
681,31
181,531
681,531
181,32
681,32
181,532
681,532
181,33
681,33
181,533
681,533
181,34
681,34
181,534
681,534
182,18
682,18
182,518
682,518
182,3
682,3
182,503
682,503
182,26
682,26
182,526
682,526
182,4
682,4
182,504
682,504
182,32
682,32
182,532
682,532
183,14
683,14
183,514
683,514
183,17
683,17
183,517
683,517
183,27
683,27
183,527
683,527
184,14
684,14
184,514
684,514
184,15
684,15
184,515
684,515
184,25
684,25
184,525
684,525
184,26
684,26
184,526
684,526
184,27
684,27
184,527
684,527
187,6
687,6
187,506
687,506
188,5
688,5
188,505
688,505
188,6
688,6
188,506
688,506
188,7
688,7
188,507
688,507
189,21
689,21
189,521
689,521
189,23
689,23
189,523
689,523
189,4
689,4
189,504
689,504
189,35
689,35
189,535
689,535
189,36
689,36
189,536
689,536
189,5
689,5
189,505
689,505
189,6
689,6
189,506
689,506
189,7
689,7
189,507
689,507
189,8
689,8
189,508
689,508
190,3
690,3
190,503
690,503
190,21
690,21
190,521
690,521
190,22
690,22
190,522
690,522
190,36
690,36
190,536
690,536
190,37
690,37
190,537
690,537
190,5
690,5
190,505
690,505
190,7
690,7
190,507
690,507
190,9
690,9
190,509
690,509
191,3
691,3
191,503
691,503
191,22
691,22
191,522
691,522
191,4
691,4
191,504
691,504
191,35
691,35
191,535
691,535
191,8
691,8
191,508
691,508
191,9
691,9
191,509
691,509
193,78
693,78
193,578
693,578
193,79
693,79
193,579
693,579
194,6
694,6
194,506
694,506
194,78
694,78
194,578
694,578
194,80
694,80
194,580
694,580
195,38
695,38
195,538
695,538
195,39
695,39
195,539
695,539
195,5
695,5
195,505
695,505
195,7
695,7
195,507
695,507
195,78
695,78
195,578
695,578
196,4
696,4
196,504
696,504
196,38
696,38
196,538
696,538
196,40
696,40
196,540
696,540
196,5
696,5
196,505
696,505
196,7
696,7
196,507
696,507
197,4
697,4
197,504
697,504
197,40
697,40
197,540
697,540
197,5
697,5
197,505
697,505
197,6
697,6
197,506
697,506
198,3
698,3
198,503
698,503
198,40
698,40
198,540
698,540
198,41
698,41
198,541
698,541
198,6
698,6
198,506
698,506
199,3
699,3
199,503
699,503
199,4
699,4
199,504
699,504
199,5
699,5
199,505
699,505
200,2
700,2
200,502
700,502
200,6
700,6
200,506
700,506
201,1
701,1
201,501
701,501
201,7
701,7
201,507
701,507
202,2
702,2
202,502
702,502
202,12
702,12
202,512
702,512
202,6
702,6
202,506
702,506
203,13
703,13
203,513
703,513
203,3
703,3
203,503
703,503
203,4
703,4
203,504
703,504
203,5
703,5
203,505
703,505
204,11
704,11
204,511
704,511
204,12
704,12
204,512
704,512
204,13
704,13
204,513
704,513
204,20
704,20
204,520
704,520
204,21
704,21
204,521
704,521
205,21
705,21
205,521
705,521
205,22
705,22
205,522
705,522
205,34
705,34
205,534
705,534
205,35
705,35
205,535
705,535
206,20
706,20
206,520
706,520
206,34
706,34
206,534
706,534
207,25
707,25
207,525
707,525
207,26
707,26
207,526
707,526
207,32
707,32
207,532
707,532
207,34
707,34
207,534
707,534
208,25
708,25
208,525
708,525
208,26
708,26
208,526
708,526
208,32
708,32
208,532
708,532
208,33
708,33
208,533
708,533
209,22
709,22
209,522
709,522
209,23
709,23
209,523
709,523
210,21
710,21
210,521
710,521
210,22
710,22
210,522
710,522
210,23
710,23
210,523
710,523
211,22
711,22
211,522
711,522
211,23
711,23
211,523
711,523
212,15
712,15
212,515
712,515
212,16
712,16
212,516
712,516
212,25
712,25
212,525
712,525
212,26
712,26
212,526
712,526
213,124
713,124
213,624
713,624
213,125
713,125
213,625
713,625
213,14
713,14
213,514
713,514
213,16
713,16
213,516
713,516
213,25
713,25
213,525
713,525
213,26
713,26
213,526
713,526
213,4
713,4
213,504
713,504
213,5
713,5
213,505
713,505
214,122
714,122
214,622
714,622
214,126
714,126
214,626
714,626
214,14
714,14
214,514
714,514
214,4
714,4
214,504
714,504
214,5
714,5
214,505
714,505
215,13
715,13
215,513
715,513
215,121
715,121
215,621
715,621
215,127
715,127
215,627
715,627
215,14
715,14
215,514
715,514
215,141
715,141
215,641
715,641
215,142
715,142
215,642
715,642
216,116
716,116
216,616
716,616
216,117
716,117
216,617
716,617
216,120
716,120
216,620
716,620
216,121
716,121
216,621
716,621
216,123
716,123
216,623
716,623
216,127
716,127
216,627
716,627
216,141
716,141
216,641
716,641
216,142
716,142
216,642
716,642
217,116
717,116
217,616
717,616
217,117
717,117
217,617
717,617
217,121
717,121
217,621
717,621
217,127
717,127
217,627
717,627
217,138
717,138
217,638
717,638
217,139
717,139
217,639
717,639
217,150
717,150
217,650
717,650
217,151
717,151
217,651
717,651
218,122
718,122
218,622
718,622
218,126
718,126
218,626
718,626
218,137
718,137
218,637
718,637
218,138
718,138
218,638
718,638
218,139
718,139
218,639
718,639
218,150
718,150
218,650
718,650
218,151
718,151
218,651
718,651
219,124
719,124
219,624
719,624
219,125
719,125
219,625
719,625
219,138
719,138
219,638
719,638
219,139
719,139
219,639
719,639
220,129
720,129
220,629
720,629
220,131
720,131
220,631
720,631
220,141
720,141
220,641
720,641
220,142
720,142
220,642
720,642
221,129
721,129
221,629
721,629
221,130
721,130
221,630
721,630
221,141
721,141
221,641
721,641
221,142
721,142
221,642
721,642
222,130
722,130
222,630
722,630
237,112
737,112
237,612
737,612
237,113
737,113
237,613
737,613
238,111
738,111
238,611
738,611
238,113
738,113
238,613
738,613
239,111
739,111
239,611
739,611
240,110
740,110
240,610
740,610
240,111
740,111
240,611
740,611
